Type,id,Lat,Lon,Alt,Speed/Weight,Radius,3,17
P,10,32.10258969504536,35.20560586604361,0.0,1,1
P,11,32.10480392672714,35.20469901557633,0.0,1,1
P,12,32.10465368806699,35.20877188785047,0.0,1,1
F,45,32.10406346475924,35.21037876323987,0.0,1
F,46,32.104843274947655,35.21033103426792,0.0,1
F,47,32.1056373935799,35.210315124610595,0.0,1
F,48,32.105669587578504,35.20557404672898,0.0,1
F,49,32.10566601046755,35.2044444610592,0.0,1
F,50,32.1051330209351,35.204428551401875,0.0,1
F,51,32.105458538032096,35.205017208722744,0.0,1
F,52,32.105190254710394,35.20573314330218,0.0,1
F,53,32.105075787159805,35.20500129906542,0.0,1
F,54,32.105465692254015,35.20619452336449,0.0,1
F,55,32.105222448709,35.20853324299066,0.0,1
F,56,32.10486831472436,35.20858097196262,0.0,1
F,57,32.101834924633636,35.20850142367601,0.0,1
F,58,32.10181703907885,35.20767412149533,0.0,1
F,59,32.10180988485694,35.20694227725856,0.0,1
F,60,32.10195296929518,35.20753093457944,0.0,1
F,61,32.10194581507327,35.20804004361371,0.0,1
